Consommation brute électricité (MW);Temperature;Humidity;Wind Force;country_ISO;scale;holiday;day;month;hours
3295.5;27.1;39.0;2.400000000000027;250;5;0;6;7;1
3295.5;28.4;43.0;1.5;250;5;0;6;7;1
3139.5;26.0;43.0;1.5;250;5;0;6;7;2
3139.5;25.7;43.0;6.0;250;5;0;6;7;2
3139.5;26.9;40.0;3.3;250;5;0;6;7;2
3139.5;27.2;40.0;4.650000000000027;250;5;0;6;7;2
3139.5;26.0;43.0;2.0;250;5;0;6;7;2
3673.0;22.3;43.0;2.0;250;5;0;7;7;0
3673.0;23.8;43.0;3.3;250;5;0;7;7;0
3673.0;23.6;50.0;1.2;250;5;0;7;7;0
3673.0;23.6;50.0;2.250000000000026;250;5;0;7;7;0
3673.0;18.6;77.0;0.0;250;5;0;7;7;0
3389.5;30.0;77.0;0.0;250;5;0;7;7;1
3389.5;24.5;77.0;1.5;250;5;0;7;7;1
3389.5;28.1;45.0;1.4;250;5;0;7;7;1
3389.5;27.4;45.0;1.4500000000000266;250;5;0;7;7;1
3389.5;29.0;46.0;1.7;250;5;0;7;7;1
3154.0;25.4;46.0;1.7;250;5;0;7;7;2
3154.0;24.0;46.0;9.5;250;5;0;7;7;2
3154.0;25.9;46.0;5.0;250;5;0;7;7;2
3154.0;26.0;46.0;7.250000000000027;250;5;0;7;7;2
3154.0;25.6;47.0;2.9;250;5;0;7;7;2
3643.5;20.8;47.0;2.9;250;5;0;1;7;0
3643.5;19.4;47.0;10.4;250;5;0;1;7;0
3643.5;21.2;52.0;3.1;250;5;0;1;7;0
3643.5;21.3;52.0;6.750000000000027;250;5;0;1;7;0
3643.5;21.0;52.0;3.4;250;5;0;1;7;0
3391.5;27.0;52.0;3.4;250;5;0;1;7;1
3391.5;19.8;52.0;8.1;250;5;0;1;7;1
3391.5;24.5;47.0;6.2;250;5;0;1;7;1
3391.5;23.5;47.0;7.150000000000027;250;5;0;1;7;1
3391.5;24.5;50.0;3.5;250;5;0;1;7;1
3247.5;22.8;50.0;3.5;250;5;0;1;7;2
3247.5;21.8;50.0;6.5;250;5;0;1;7;2
3247.5;23.4;49.0;3.8;250;5;0;1;7;2
3247.5;23.6;49.0;5.150000000000027;250;5;0;1;7;2
3247.5;23.4;49.0;2.7;250;5;0;1;7;2
3939.5;20.1;49.0;2.7;250;5;0;2;7;0
3939.5;19.0;49.0;9.4;250;5;0;2;7;0
3939.5;20.9;60.0;4.2;250;5;0;2;7;0
3939.5;20.9;60.0;6.800000000000027;250;5;0;2;7;0
3939.5;20.2;63.0;2.2;250;5;0;2;7;0
3723.5;22.8;63.0;2.2;250;5;0;2;7;1
3723.5;15.8;63.0;5.9;250;5;0;2;7;1
3723.5;20.9;52.0;4.5;250;5;0;2;7;1
3723.5;20.0;52.0;5.200000000000026;250;5;0;2;7;1
3723.5;20.6;55.0;4.3;250;5;0;2;7;1
3549.0;17.8;55.0;4.3;250;5;0;2;7;2
3549.0;16.2;55.0;6.9;250;5;0;2;7;2
3549.0;18.1;54.0;4.5;250;5;0;2;7;2
3549.0;18.1;54.0;5.700000000000026;250;5;0;2;7;2
3549.0;17.8;56.0;2.3;250;5;0;2;7;2
3927.5;15.6;56.0;2.3;250;5;0;3;7;0
3927.5;13.7;56.0;7.5;250;5;0;3;7;0
3927.5;16.3;71.0;4.0;250;5;0;3;7;0
3927.5;16.2;71.0;5.750000000000026;250;5;0;3;7;0
3927.5;15.9;73.0;4.4;250;5;0;3;7;0
3631.0;21.9;73.0;4.4;250;5;0;3;7;1
3631.0;16.1;73.0;3.8;250;5;0;3;7;1
3631.0;19.2;60.0;3.5;250;5;0;3;7;1
3631.0;19.1;60.0;3.6500000000000257;250;5;0;3;7;1
3631.0;19.8;64.0;2.9;250;5;0;3;7;1
3485.5;19.6;64.0;2.9;250;5;0;3;7;2
3485.5;18.2;64.0;7.0;250;5;0;3;7;2
3485.5;20.1;59.0;3.9;250;5;0;3;7;2
3485.5;20.2;59.0;5.450000000000026;250;5;0;3;7;2
3485.5;20.0;61.0;3.2;250;5;0;3;7;2
3998.5;17.2;61.0;3.2;250;5;0;4;7;0
3998.5;15.8;61.0;8.2;250;5;0;4;7;0
3998.5;17.4;72.0;3.0;250;5;0;4;7;0
3998.5;17.6;72.0;5.6000000000000245;250;5;0;4;7;0
3998.5;17.6;72.0;1.8;250;5;0;4;7;0
3745.5;24.3;72.0;1.8;250;5;0;4;7;1
3745.5;18.1;72.0;3.7;250;5;0;4;7;1
3745.5;21.6;54.0;3.3;250;5;0;4;7;1
3745.5;21.2;54.0;3.500000000000025;250;5;0;4;7;1
3745.5;22.3;56.0;2.8;250;5;0;4;7;1
3524.5;22.7;56.0;2.8;250;5;0;4;7;2
3524.5;21.4;56.0;6.6;250;5;0;4;7;2
3524.5;23.3;52.0;3.4;250;5;0;4;7;2
3524.5;23.5;52.0;5.000000000000025;250;5;0;4;7;2
3524.5;23.6;52.0;3.2;250;5;0;4;7;2
4027.0;19.8;52.0;3.2;250;5;0;5;7;0
4027.0;18.0;52.0;5.2;250;5;0;5;7;0
4027.0;20.1;68.0;2.8;250;5;0;5;7;0
4027.0;20.2;68.0;4.000000000000025;250;5;0;5;7;0
4027.0;20.2;67.0;2.5;250;5;0;5;7;0
3787.0;27.2;67.0;2.5;250;5;0;5;7;1
3787.0;20.5;67.0;2.8;250;5;0;5;7;1
3787.0;24.4;58.0;2.7;250;5;0;5;7;1
3787.0;23.9;58.0;2.750000000000025;250;5;0;5;7;1
3787.0;25.6;54.0;1.6;250;5;0;5;7;1
3556.5;22.7;54.0;1.6;250;5;0;5;7;2
3556.5;20.8;54.0;7.6;250;5;0;5;7;2
3556.5;22.9;58.0;3.3;250;5;0;5;7;2
3556.5;23.1;58.0;5.450000000000025;250;5;0;5;7;2
3556.5;21.9;67.0;2.5;250;5;0;5;7;2
3843.5;19.3;67.0;2.5;250;5;1;6;7;0
3843.5;20.0;67.0;6.0;250;5;1;6;7;0
3843.5;20.5;64.0;2.5;250;5;1;6;7;0
3843.5;20.8;64.0;4.250000000000025;250;5;1;6;7;0
3843.5;16.9;84.0;0.0;250;5;1;6;7;0
3551.0;29.0;84.0;0.0;250;5;1;6;7;1
3551.0;22.1;84.0;4.6;250;5;1;6;7;1
3551.0;25.6;50.0;3.2;250;5;1;6;7;1
3551.0;25.3;50.0;3.9000000000000257;250;5;1;6;7;1
3551.0;26.2;48.0;3.7;250;5;1;6;7;1
3412.0;25.5;48.0;3.7;250;5;1;6;7;2
3412.0;25.2;48.0;5.0;250;5;1;6;7;2
3412.0;21.3;75.0;1.9;250;5;1;6;7;2
3412.0;21.1;75.0;3.450000000000025;250;5;1;6;7;2
3412.0;25.7;45.0;2.1;250;5;1;6;7;2
3743.0;22.0;45.0;2.1;250;5;0;7;7;0
3743.0;22.0;45.0;6.8;250;5;0;7;7;0
3743.0;22.5;54.0;1.9;250;5;0;7;7;0
3743.0;22.8;54.0;4.350000000000025;250;5;0;7;7;0
3743.0;20.1;65.0;0.0;250;5;0;7;7;0
3446.5;29.6;65.0;0.0;250;5;0;7;7;1
3446.5;24.1;65.0;2.3;250;5;0;7;7;1
3446.5;27.3;44.0;1.9;250;5;0;7;7;1
3446.5;26.6;44.0;2.1000000000000254;250;5;0;7;7;1
3446.5;28.0;47.0;1.8;250;5;0;7;7;1
3246.0;26.8;47.0;1.8;250;5;0;7;7;2
3246.0;25.0;47.0;7.2;250;5;0;7;7;2
3246.0;27.2;37.0;1.6;250;5;0;7;7;2
3246.0;27.2;37.0;4.400000000000025;250;5;0;7;7;2
3246.0;26.3;39.0;1.5;250;5;0;7;7;2
3668.5;22.1;39.0;1.5;250;5;0;1;7;0
3668.5;22.0;39.0;2.9;250;5;0;1;7;0
3668.5;23.6;50.0;2.8;250;5;0;1;7;0
3668.5;23.4;50.0;2.8500000000000254;250;5;0;1;7;0
3668.5;22.3;55.0;1.3;250;5;0;1;7;0
3494.5;24.4;55.0;1.3;250;5;0;1;7;1
3494.5;21.0;55.0;2.2;250;5;0;1;7;1
3494.5;23.7;51.0;2.1;250;5;0;1;7;1
3494.5;23.6;51.0;2.1500000000000252;250;5;0;1;7;1
3494.5;25.8;46.0;2.5;250;5;0;1;7;1
3340.5;25.2;46.0;2.5;250;5;0;1;7;2
3340.5;23.8;46.0;8.4;250;5;0;1;7;2
3340.5;25.6;38.0;3.6;250;5;0;1;7;2
3340.5;25.7;38.0;6.000000000000026;250;5;0;1;7;2
3340.5;25.7;38.0;3.8;250;5;0;1;7;2
3815.0;21.7;38.0;3.8;250;5;0;2;7;0
3815.0;20.9;38.0;7.6;250;5;0;2;7;0
3815.0;22.9;46.0;2.1;250;5;0;2;7;0
3815.0;22.9;46.0;4.850000000000026;250;5;0;2;7;0
3815.0;20.3;56.0;1.0;250;5;0;2;7;0
3543.5;23.8;56.0;1.0;250;5;0;2;7;1
3543.5;19.1;56.0;3.1;250;5;0;2;7;1
3543.5;22.7;57.0;2.1;250;5;0;2;7;1
3543.5;22.6;57.0;2.6000000000000263;250;5;0;2;7;1
3543.5;23.9;55.0;2.0;250;5;0;2;7;1
3463.5;22.8;55.0;2.0;250;5;0;2;7;2
3463.5;21.2;55.0;5.2;250;5;0;2;7;2
3463.5;23.1;45.0;2.5;250;5;0;2;7;2
3463.5;23.1;45.0;3.8500000000000263;250;5;0;2;7;2
3463.5;22.9;46.0;1.9;250;5;0;2;7;2
3997.0;18.3;46.0;1.9;250;5;0;3;7;0
3997.0;17.7;46.0;5.1;250;5;0;3;7;0
3997.0;19.6;51.0;3.5;250;5;0;3;7;0
3997.0;19.7;51.0;4.300000000000026;250;5;0;3;7;0
3997.0;17.9;60.0;0.9;250;5;0;3;7;0
3710.0;26.4;60.0;0.9;250;5;0;3;7;1
3710.0;21.2;60.0;3.7;250;5;0;3;7;1
3710.0;25.1;40.0;2.2;250;5;0;3;7;1
3710.0;24.0;40.0;2.950000000000026;250;5;0;3;7;1
3710.0;25.2;42.0;2.6;250;5;0;3;7;1
3587.5;23.8;42.0;2.6;250;5;0;3;7;2
3587.5;23.2;42.0;8.2;250;5;0;3;7;2
3587.5;24.6;41.0;3.4;250;5;0;3;7;2
3587.5;25.0;41.0;5.800000000000026;250;5;0;3;7;2
3587.5;24.0;46.0;2.0;250;5;0;3;7;2
3996.5;19.6;46.0;2.0;250;5;0;4;7;0
3996.5;20.0;46.0;10.4;250;5;0;4;7;0
3996.5;21.1;49.0;2.0;250;5;0;4;7;0
3996.5;21.3;49.0;6.200000000000026;250;5;0;4;7;0
3996.5;17.3;72.0;0.0;250;5;0;4;7;0
3717.5;30.3;72.0;0.0;250;5;0;4;7;1
3717.5;24.4;72.0;5.2;250;5;0;4;7;1
3717.5;28.9;34.0;3.5;250;5;0;4;7;1
3717.5;27.6;34.0;4.350000000000026;250;5;0;4;7;1
3717.5;27.9;36.0;3.7;250;5;0;4;7;1
3557.5;25.6;36.0;3.7;250;5;0;4;7;2
3557.5;24.5;36.0;8.2;250;5;0;4;7;2
3557.5;26.3;36.0;4.0;250;5;0;4;7;2
3557.5;26.4;36.0;6.100000000000026;250;5;0;4;7;2
3557.5;25.4;40.0;2.8;250;5;0;4;7;2
3965.0;24.1;40.0;2.8;250;5;0;5;7;0
3965.0;22.8;40.0;2.7;250;5;0;5;7;0
3965.0;23.7;43.0;2.4;250;5;0;5;7;0
3965.0;23.7;43.0;2.5500000000000265;250;5;0;5;7;0
3965.0;23.1;58.0;1.5;250;5;0;5;7;0
3716.5;22.8;58.0;1.5;250;5;0;5;7;1
3716.5;21.3;58.0;3.9;250;5;0;5;7;1
3716.5;22.5;68.0;3.2;250;5;0;5;7;1
3716.5;22.3;68.0;3.5500000000000265;250;5;0;5;7;1
3716.5;22.1;72.0;2.6;250;5;0;5;7;1
3593.5;18.9;72.0;2.6;250;5;0;5;7;2
3593.5;16.3;72.0;6.4;250;5;0;5;7;2
3593.5;19.1;82.0;2.4;250;5;0;5;7;2
3593.5;18.9;82.0;4.400000000000027;250;5;0;5;7;2
3593.5;18.3;89.0;1.8;250;5;0;5;7;2
3732.5;18.1;89.0;1.8;250;5;0;6;7;0
3732.5;15.2;89.0;9.2;250;5;0;6;7;0
3732.5;18.0;83.0;3.2;250;5;0;6;7;0
3732.5;17.9;83.0;6.200000000000026;250;5;0;6;7;0
3732.5;17.6;87.0;2.3;250;5;0;6;7;0
3477.5;24.8;87.0;2.3;250;5;0;6;7;1
3477.5;18.9;87.0;1.7;250;5;0;6;7;1
3477.5;23.1;47.0;2.7;250;5;0;6;7;1
3477.5;21.9;47.0;2.200000000000027;250;5;0;6;7;1
3477.5;23.1;54.0;2.0;250;5;0;6;7;1
3302.0;22.0;54.0;2.0;250;5;0;6;7;2
3302.0;20.1;54.0;3.4;250;5;0;6;7;2
3302.0;22.7;61.0;3.2;250;5;0;6;7;2
3302.0;22.6;61.0;3.3000000000000265;250;5;0;6;7;2
3302.0;22.8;58.0;2.4;250;5;0;6;7;2
3557.5;19.6;58.0;2.4;250;5;0;7;7;0
3557.5;18.3;58.0;4.4;250;5;0;7;7;0
3557.5;20.2;69.0;2.0;250;5;0;7;7;0
3557.5;20.0;69.0;3.200000000000027;250;5;0;7;7;0
3557.5;17.2;83.0;0.9;250;5;0;7;7;0
3313.5;26.0;83.0;0.9;250;5;0;7;7;1
3313.5;20.2;83.0;1.9;250;5;0;7;7;1
3313.5;24.0;51.0;2.4;250;5;0;7;7;1
3313.5;23.2;51.0;2.1500000000000266;250;5;0;7;7;1
3313.5;23.8;54.0;2.0;250;5;0;7;7;1
3133.5;22.5;54.0;2.0;250;5;0;7;7;2
3133.5;23.9;54.0;2.2;250;5;0;7;7;2
3133.5;24.3;44.0;2.3;250;5;0;7;7;2
3133.5;24.8;44.0;2.250000000000026;250;5;0;7;7;2
3133.5;21.1;64.0;0.0;250;5;0;7;7;2
3631.0;21.2;64.0;0.0;250;5;0;1;7;0
3631.0;20.2;64.0;4.1;250;5;0;1;7;0
3631.0;22.2;60.0;2.6;250;5;0;1;7;0
3631.0;22.2;60.0;3.3500000000000263;250;5;0;1;7;0
3631.0;22.0;62.0;1.2;250;5;0;1;7;0
3397.5;29.4;62.0;1.2;250;5;0;1;7;1
3397.5;23.4;62.0;1.4;250;5;0;1;7;1
3397.5;28.0;42.0;1.2;250;5;0;1;7;1
3397.5;26.6;42.0;1.3000000000000265;250;5;0;1;7;1
3397.5;28.1;44.0;1.1;250;5;0;1;7;1
3258.5;24.6;44.0;1.1;250;5;0;1;7;2
3258.5;26.4;44.0;4.5;250;5;0;1;7;2
3258.5;26.0;44.0;2.1;250;5;0;1;7;2
3258.5;26.1;44.0;3.3000000000000265;250;5;0;1;7;2
3258.5;23.8;57.0;0.8;250;5;0;1;7;2
3942.5;22.0;57.0;0.8;250;5;0;2;7;0
3942.5;23.4;57.0;4.9;250;5;0;2;7;0
3942.5;23.2;59.0;3.1;250;5;0;2;7;0
3942.5;23.2;59.0;4.0000000000000275;250;5;0;2;7;0
3942.5;20.8;69.0;1.2;250;5;0;2;7;0
3688.0;31.1;69.0;1.2;250;5;0;2;7;1
3688.0;24.8;69.0;3.1;250;5;0;2;7;1
3688.0;29.5;41.0;1.7;250;5;0;2;7;1
3688.0;28.2;41.0;2.400000000000027;250;5;0;2;7;1
3688.0;29.2;45.0;2.2;250;5;0;2;7;1
3512.0;26.2;45.0;2.2;250;5;0;2;7;2
3512.0;27.0;45.0;4.9;250;5;0;2;7;2
3512.0;27.2;46.0;1.8;250;5;0;2;7;2
3512.0;27.6;46.0;3.350000000000027;250;5;0;2;7;2
3512.0;23.5;68.0;0.0;250;5;0;2;7;2
4020.0;23.5;68.0;0.0;250;5;0;3;7;0
4020.0;23.7;68.0;7.6;250;5;0;3;7;0
4020.0;24.2;57.0;2.4;250;5;0;3;7;0
4020.0;24.5;57.0;5.000000000000027;250;5;0;3;7;0
4020.0;20.3;76.0;0.0;250;5;0;3;7;0
3770.5;30.3;76.0;0.0;250;5;0;3;7;1
3770.5;25.5;76.0;1.1;250;5;0;3;7;1
3770.5;29.4;44.0;2.0;250;5;0;3;7;1
3770.5;28.5;44.0;1.5500000000000271;250;5;0;3;7;1
3770.5;28.9;48.0;1.6;250;5;0;3;7;1
3639.5;27.4;48.0;1.6;250;5;0;3;7;2
3639.5;28.4;48.0;3.6;250;5;0;3;7;2
3639.5;29.2;41.0;2.4;250;5;0;3;7;2
3639.5;29.5;41.0;3.000000000000027;250;5;0;3;7;2
3639.5;26.5;57.0;0.0;250;5;0;3;7;2
4141.0;24.0;57.0;0.0;250;5;0;4;7;0
4141.0;25.0;57.0;6.0;250;5;0;4;7;0
4141.0;25.3;57.0;2.2;250;5;0;4;7;0
4141.0;25.7;57.0;4.100000000000027;250;5;0;4;7;0
4141.0;20.5;78.0;0.0;250;5;0;4;7;0
3882.0;34.3;78.0;0.0;250;5;0;4;7;1
3882.0;29.8;78.0;1.5;250;5;0;4;7;1
3882.0;33.6;33.0;1.2;250;5;0;4;7;1
3882.0;31.9;33.0;1.3500000000000272;250;5;0;4;7;1
3882.0;33.7;34.0;0.8;250;5;0;4;7;1
3730.0;27.5;34.0;0.8;250;5;0;4;7;2
3730.0;31.6;34.0;1.1;250;5;0;4;7;2
3730.0;29.6;38.0;1.0;250;5;0;4;7;2
3730.0;29.6;38.0;1.0500000000000271;250;5;0;4;7;2
3730.0;25.3;58.0;0.0;250;5;0;4;7;2
4097.0;23.4;58.0;0.0;250;5;0;5;7;0
4097.0;30.4;58.0;4.4;250;5;0;5;7;0
4097.0;25.8;53.0;1.8;250;5;0;5;7;0
4097.0;25.9;53.0;3.100000000000027;250;5;0;5;7;0
4097.0;20.6;76.0;0.0;250;5;0;5;7;0
3828.0;35.2;76.0;0.0;250;5;0;5;7;1
3828.0;32.4;76.0;2.1;250;5;0;5;7;1
3828.0;34.2;32.0;2.0;250;5;0;5;7;1
3828.0;32.5;32.0;2.0500000000000274;250;5;0;5;7;1
3828.0;34.0;33.0;2.6;250;5;0;5;7;1
3686.5;23.7;33.0;2.6;250;5;0;5;7;2
3686.5;24.4;33.0;8.3;250;5;0;5;7;2
3686.5;23.2;73.0;2.9;250;5;0;5;7;2
3686.5;23.2;73.0;5.600000000000028;250;5;0;5;7;2
3686.5;22.5;82.0;2.7;250;5;0;5;7;2
3859.5;21.0;82.0;2.7;250;5;0;6;7;0
3859.5;18.7;82.0;6.1;250;5;0;6;7;0
3859.5;21.4;82.0;3.5;250;5;0;6;7;0
3859.5;21.3;82.0;4.800000000000027;250;5;0;6;7;0
3859.5;20.9;86.0;3.5;250;5;0;6;7;0
3624.0;24.4;86.0;3.5;250;5;0;6;7;1
3624.0;19.9;86.0;10.3;250;5;0;6;7;1
3624.0;24.1;58.0;4.2;250;5;0;6;7;1
3624.0;23.5;58.0;7.250000000000027;250;5;0;6;7;1
3624.0;23.3;65.0;3.9;250;5;0;6;7;1
3477.5;22.8;65.0;3.9;250;5;0;6;7;2
3477.5;20.8;65.0;4.0;250;5;0;6;7;2
3477.5;22.1;41.0;2.5;250;5;0;6;7;2
3477.5;22.0;41.0;3.250000000000026;250;5;0;6;7;2
3477.5;21.9;43.0;1.3;250;5;0;6;7;2
3685.0;21.5;43.0;1.3;250;5;0;7;7;0
3685.0;18.8;43.0;4.1;250;5;0;7;7;0
3685.0;20.9;47.0;2.1;250;5;0;7;7;0
3685.0;20.9;47.0;3.1000000000000263;250;5;0;7;7;0
3685.0;20.0;53.0;2.0;250;5;0;7;7;0
3408.0;23.9;53.0;2.0;250;5;0;7;7;1
3408.0;20.6;53.0;3.6;250;5;0;7;7;1
3408.0;23.6;51.0;3.7;250;5;0;7;7;1
3408.0;23.0;51.0;3.650000000000027;250;5;0;7;7;1
3408.0;23.2;55.0;4.5;250;5;0;7;7;1
3247.0;24.7;55.0;4.5;250;5;0;7;7;2
3247.0;22.5;55.0;5.1;250;5;0;7;7;2
3247.0;24.2;55.0;2.4;250;5;0;7;7;2
3247.0;24.2;55.0;3.750000000000026;250;5;0;7;7;2
3247.0;24.2;56.0;2.0;250;5;0;7;7;2
3712.0;22.8;56.0;2.0;250;5;0;1;7;0
3712.0;20.3;56.0;5.3;250;5;0;1;7;0
3712.0;22.1;63.0;1.7;250;5;0;1;7;0
3712.0;22.1;63.0;3.500000000000027;250;5;0;1;7;0
3712.0;21.8;66.0;1.6;250;5;0;1;7;0
3475.5;24.8;66.0;1.6;250;5;0;1;7;1
3475.5;22.2;66.0;3.6;250;5;0;1;7;1
3475.5;24.8;61.0;2.9;250;5;0;1;7;1
3475.5;24.3;61.0;3.250000000000027;250;5;0;1;7;1
3475.5;23.9;66.0;3.9;250;5;0;1;7;1
3335.5;25.6;66.0;3.9;250;5;0;1;7;2
3335.5;23.9;66.0;4.1;250;5;0;1;7;2
3335.5;24.6;57.0;2.3;250;5;0;1;7;2
3335.5;24.8;57.0;3.2000000000000264;250;5;0;1;7;2
3335.5;23.9;64.0;2.0;250;5;0;1;7;2
4036.0;22.6;64.0;2.0;250;5;0;2;7;0
4036.0;21.4;64.0;10.4;250;5;0;2;7;0
4036.0;22.4;65.0;2.4;250;5;0;2;7;0
4036.0;22.2;65.0;6.400000000000027;250;5;0;2;7;0
4036.0;21.9;70.0;2.0;250;5;0;2;7;0
3761.5;27.2;70.0;2.0;250;5;0;2;7;1
3761.5;20.9;70.0;6.2;250;5;0;2;7;1
3761.5;25.3;51.0;4.0;250;5;0;2;7;1
3761.5;24.3;51.0;5.100000000000026;250;5;0;2;7;1
3761.5;26.4;49.0;2.5;250;5;0;2;7;1
3593.5;21.2;49.0;2.5;250;5;0;2;7;2
3593.5;23.5;49.0;5.7;250;5;0;2;7;2
3593.5;25.0;47.0;1.6;250;5;0;2;7;2
3593.5;24.8;47.0;3.650000000000026;250;5;0;2;7;2
3593.5;24.0;50.0;0.5;250;5;0;2;7;2
3994.5;19.5;50.0;0.5;250;5;0;3;8;0
3994.5;18.5;50.0;6.2;250;5;0;3;8;0
3994.5;20.6;59.0;3.4;250;5;0;3;8;0
3994.5;20.7;59.0;4.8000000000000265;250;5;0;3;8;0
3994.5;17.9;76.0;0.9;250;5;0;3;8;0
3698.5;28.0;76.0;0.9;250;5;0;3;8;1
3698.5;22.5;76.0;0.7;250;5;0;3;8;1
3698.5;26.7;49.0;1.5;250;5;0;3;8;1
3698.5;25.4;49.0;1.1000000000000263;250;5;0;3;8;1
3698.5;26.7;45.0;1.1;250;5;0;3;8;1
3534.0;25.0;45.0;1.1;250;5;0;3;8;2
3534.0;25.5;45.0;4.4;250;5;0;3;8;2
3534.0;26.0;48.0;3.2;250;5;0;3;8;2
3534.0;26.3;48.0;3.800000000000027;250;5;0;3;8;2
3534.0;24.8;56.0;0.0;250;5;0;3;8;2
4021.5;20.9;56.0;0.0;250;5;0;4;8;0
4021.5;20.3;56.0;5.0;250;5;0;4;8;0
4021.5;21.5;58.0;4.0;250;5;0;4;8;0
4021.5;21.6;58.0;4.500000000000027;250;5;0;4;8;0
4021.5;20.5;62.0;3.1;250;5;0;4;8;0
3773.5;29.5;62.0;3.1;250;5;0;4;8;1
3773.5;23.7;62.0;2.5;250;5;0;4;8;1
3773.5;27.7;44.0;2.6;250;5;0;4;8;1
3773.5;26.4;44.0;2.5500000000000265;250;5;0;4;8;1
3773.5;28.1;47.0;2.0;250;5;0;4;8;1
3618.5;26.5;47.0;2.0;250;5;0;4;8;2
3618.5;27.0;47.0;8.8;250;5;0;4;8;2
3618.5;28.2;42.0;3.9;250;5;0;4;8;2
3618.5;28.5;42.0;6.350000000000027;250;5;0;4;8;2
3618.5;27.6;44.0;1.8;250;5;0;4;8;2
4110.0;23.5;44.0;1.8;250;5;0;5;8;0
4110.0;23.4;44.0;11.5;250;5;0;5;8;0
4110.0;24.2;53.0;3.9;250;5;0;5;8;0
4110.0;24.4;53.0;7.700000000000027;250;5;0;5;8;0
4110.0;23.6;57.0;1.5;250;5;0;5;8;0
3825.0;31.5;57.0;1.5;250;5;0;5;8;1
3825.0;25.6;57.0;3.2;250;5;0;5;8;1
3825.0;29.0;43.0;2.9;250;5;0;5;8;1
3825.0;28.6;43.0;3.0500000000000265;250;5;0;5;8;1
3825.0;30.3;42.0;1.8;250;5;0;5;8;1
3661.0;28.6;42.0;1.8;250;5;0;5;8;2
3661.0;27.3;42.0;10.6;250;5;0;5;8;2
3661.0;29.5;41.0;4.3;250;5;0;5;8;2
3661.0;29.6;41.0;7.450000000000026;250;5;0;5;8;2
3661.0;29.1;42.0;4.9;250;5;0;5;8;2
4070.0;24.2;42.0;4.9;250;5;0;6;8;0
4070.0;23.4;42.0;7.6;250;5;0;6;8;0
4070.0;25.3;45.0;3.9;250;5;0;6;8;0
4070.0;25.3;45.0;5.750000000000027;250;5;0;6;8;0
4070.0;23.5;49.0;3.3;250;5;0;6;8;0
3778.0;31.3;49.0;3.3;250;5;0;6;8;1
3778.0;25.1;49.0;4.8;250;5;0;6;8;1
3778.0;29.0;40.0;4.1;250;5;0;6;8;1
3778.0;28.4;40.0;4.450000000000026;250;5;0;6;8;1
3778.0;29.9;41.0;3.9;250;5;0;6;8;1
3606.0;27.4;41.0;3.9;250;5;0;6;8;2
3606.0;25.3;41.0;10.2;250;5;0;6;8;2
3606.0;28.0;48.0;6.8;250;5;0;6;8;2
3606.0;28.0;48.0;8.500000000000027;250;5;0;6;8;2
3606.0;27.0;53.0;5.7;250;5;0;6;8;2
3955.5;21.5;53.0;5.7;250;5;0;7;8;0
3955.5;19.5;53.0;7.8;250;5;0;7;8;0
3955.5;22.1;68.0;4.4;250;5;0;7;8;0
3955.5;22.1;68.0;6.100000000000026;250;5;0;7;8;0
3955.5;21.9;70.0;4.5;250;5;0;7;8;0
3643.5;26.3;70.0;4.5;250;5;0;7;8;1
3643.5;19.8;70.0;4.7;250;5;0;7;8;1
3643.5;24.3;59.0;3.5;250;5;0;7;8;1
3643.5;23.2;59.0;4.100000000000026;250;5;0;7;8;1
3643.5;24.1;60.0;3.1;250;5;0;7;8;1
3471.0;24.6;60.0;3.1;250;5;0;7;8;2
3471.0;26.0;60.0;5.6;250;5;0;7;8;2
3471.0;25.7;38.0;2.7;250;5;0;7;8;2
3471.0;26.1;38.0;4.150000000000027;250;5;0;7;8;2
3471.0;22.5;51.0;0.0;250;5;0;7;8;2
3876.5;21.1;51.0;0.0;250;5;0;1;8;0
3876.5;23.9;51.0;7.3;250;5;0;1;8;0
3876.5;22.6;51.0;1.8;250;5;0;1;8;0
3876.5;23.0;51.0;4.5500000000000265;250;5;0;1;8;0
3876.5;16.8;75.0;0.0;250;5;0;1;8;0
3628.5;30.8;75.0;0.0;250;5;0;1;8;1
3628.5;25.4;75.0;2.5;250;5;0;1;8;1
3628.5;29.3;31.0;1.8;250;5;0;1;8;1
3628.5;28.4;31.0;2.1500000000000266;250;5;0;1;8;1
3628.5;28.84999999999997;31.0;1.8;250;5;0;1;8;1
3485.5;27.6;31.0;1.8;250;5;0;1;8;2
3485.5;27.8;31.0;3.500000000000026;250;5;0;1;8;2
3485.5;27.699999999999974;31.0;1.8;250;5;0;1;8;2
4024.5;24.4;44.0;1.6;250;5;0;2;8;0
4024.5;24.3;44.0;5.350000000000026;250;5;0;2;8;0
4024.5;24.34999999999997;44.0;1.6;250;5;0;2;8;0
3802.5;32.7;34.0;2.2;250;5;0;2;8;1
3802.5;31.3;34.0;2.5500000000000265;250;5;0;2;8;1
3802.5;32.9;29.0;2.1;250;5;0;2;8;1
3687.5;30.4;29.0;2.1;250;5;0;2;8;2
3687.5;27.8;29.0;11.1;250;5;0;2;8;2
3687.5;29.9;48.0;5.2;250;5;0;2;8;2
3687.5;29.9;48.0;8.150000000000027;250;5;0;2;8;2
3687.5;29.7;43.0;4.8;250;5;0;2;8;2
